Date,Start Time (ET),Visitor,Visitor Points,Home,Home Points,Box Score,Overtime,Attendance,Arena,Notes
"Tue, Jan 23, 2024",7:00p,Denver Nuggets,114,Indiana Pacers,109,https://www.basketball-reference.com//boxscores/202401230IND.html,,"16,004",Gainbridge Fieldhouse,
"Tue, Jan 23, 2024",7:30p,New York Knicks,108,Brooklyn Nets,103,https://www.basketball-reference.com//boxscores/202401230BRK.html,,"17,732",Barclays Center,
"Tue, Jan 23, 2024",8:00p,Utah Jazz,124,New Orleans Pelicans,153,https://www.basketball-reference.com//boxscores/202401230NOP.html,,"16,032",Smoothie King Center,
"Tue, Jan 23, 2024",8:00p,Portland Trail Blazers,109,Oklahoma City Thunder,111,https://www.basketball-reference.com//boxscores/202401230OKC.html,,"15,874",Paycom Center,
"Tue, Jan 23, 2024",10:00p,Los Angeles Lakers,116,Los Angeles Clippers,127,https://www.basketball-reference.com//boxscores/202401230LAC.html,,"19,370",Crypto.com Arena,
"Wed, Jan 24, 2024",7:00p,Charlotte Hornets,106,Detroit Pistons,113,https://www.basketball-reference.com//boxscores/202401240DET.html,,"15,020",Little Caesars Arena,
"Wed, Jan 24, 2024",7:00p,Minnesota Timberwolves,118,Washington Wizards,107,https://www.basketball-reference.com//boxscores/202401240WAS.html,,"15,446",Capital One Arena,
"Wed, Jan 24, 2024",7:30p,Memphis Grizzlies,105,Miami Heat,96,https://www.basketball-reference.com//boxscores/202401240MIA.html,,"19,600",Kaseya Center,
"Wed, Jan 24, 2024",8:00p,Portland Trail Blazers,137,Houston Rockets,131,https://www.basketball-reference.com//boxscores/202401240HOU.html,OT,"18,055",Toyota Center,
"Wed, Jan 24, 2024",8:00p,Cleveland Cavaliers,116,Milwaukee Bucks,126,https://www.basketball-reference.com//boxscores/202401240MIL.html,,"17,510",Fiserv Forum,
"Wed, Jan 24, 2024",8:30p,Phoenix Suns,132,Dallas Mavericks,109,https://www.basketball-reference.com//boxscores/202401240DAL.html,,"20,202",American Airlines Center,
"Wed, Jan 24, 2024",9:30p,Oklahoma City Thunder,140,San Antonio Spurs,114,https://www.basketball-reference.com//boxscores/202401240SAS.html,,"18,130",Frost Bank Center,
"Wed, Jan 24, 2024",10:00p,Atlanta Hawks,112,Golden State Warriors,134,https://www.basketball-reference.com//boxscores/202401240GSW.html,,"18,064",Chase Center,
"Thu, Jan 25, 2024",7:00p,Philadelphia 76ers,122,Indiana Pacers,134,https://www.basketball-reference.com//boxscores/202401250IND.html,,"15,699",Gainbridge Fieldhouse,
"Thu, Jan 25, 2024",7:00p,Utah Jazz,123,Washington Wizards,108,https://www.basketball-reference.com//boxscores/202401250WAS.html,,"14,027",Capital One Arena,
"Thu, Jan 25, 2024",7:30p,Minnesota Timberwolves,96,Brooklyn Nets,94,https://www.basketball-reference.com//boxscores/202401250BRK.html,,"17,732",Barclays Center,
"Thu, Jan 25, 2024",7:30p,Boston Celtics,143,Miami Heat,110,https://www.basketball-reference.com//boxscores/202401250MIA.html,,"20,074",Kaseya Center,
"Thu, Jan 25, 2024",7:30p,Denver Nuggets,84,New York Knicks,122,https://www.basketball-reference.com//boxscores/202401250NYK.html,,"19,812",Madison Square Garden (IV),
"Thu, Jan 25, 2024",10:00p,Sacramento Kings,134,Golden State Warriors,133,https://www.basketball-reference.com//boxscores/202401250GSW.html,,"18,064",Chase Center,
"Thu, Jan 25, 2024",10:30p,Chicago Bulls,132,Los Angeles Lakers,141,https://www.basketball-reference.com//boxscores/202401250LAL.html,,"18,997",Crypto.com Arena,
"Fri, Jan 26, 2024",7:00p,Dallas Mavericks,148,Atlanta Hawks,143,https://www.basketball-reference.com//boxscores/202401260ATL.html,,"16,149",State Farm Arena,
"Fri, Jan 26, 2024",7:00p,Houston Rockets,138,Charlotte Hornets,104,https://www.basketball-reference.com//boxscores/202401260CHO.html,,"16,164",Spectrum Center,
"Fri, Jan 26, 2024",7:00p,Phoenix Suns,131,Indiana Pacers,133,https://www.basketball-reference.com//boxscores/202401260IND.html,,"17,274",Gainbridge Fieldhouse,
"Fri, Jan 26, 2024",7:30p,Los Angeles Clippers,127,Toronto Raptors,107,https://www.basketball-reference.com//boxscores/202401260TOR.html,,"19,800",Scotiabank Arena,
"Fri, Jan 26, 2024",8:00p,Orlando Magic,106,Memphis Grizzlies,107,https://www.basketball-reference.com//boxscores/202401260MEM.html,,"16,823",FedEx Forum,
"Fri, Jan 26, 2024",8:00p,Cleveland Cavaliers,112,Milwaukee Bucks,100,https://www.basketball-reference.com//boxscores/202401260MIL.html,,"17,855",Fiserv Forum,
"Fri, Jan 26, 2024",8:00p,Oklahoma City Thunder,107,New Orleans Pelicans,83,https://www.basketball-reference.com//boxscores/202401260NOP.html,,"18,624",Smoothie King Center,
"Fri, Jan 26, 2024",9:30p,Portland Trail Blazers,100,San Antonio Spurs,116,https://www.basketball-reference.com//boxscores/202401260SAS.html,,"17,274",Frost Bank Center,
"Sat, Jan 27, 2024",12:00p,Washington Wizards,118,Detroit Pistons,104,https://www.basketball-reference.com//boxscores/202401270DET.html,,"16,922",Little Caesars Arena,
"Sat, Jan 27, 2024",3:00p,Miami Heat,109,New York Knicks,125,https://www.basketball-reference.com//boxscores/202401270NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Jan 27, 2024",5:30p,Philadelphia 76ers,105,Denver Nuggets,111,https://www.basketball-reference.com//boxscores/202401270DEN.html,,"19,805",Ball Arena,
"Sat, Jan 27, 2024",6:00p,Houston Rockets,104,Brooklyn Nets,106,https://www.basketball-reference.com//boxscores/202401270BRK.html,,"17,732",Barclays Center,
"Sat, Jan 27, 2024",7:00p,Los Angeles Clippers,115,Boston Celtics,96,https://www.basketball-reference.com//boxscores/202401270BOS.html,,"19,156",TD Garden,
"Sat, Jan 27, 2024",7:00p,Utah Jazz,134,Charlotte Hornets,122,https://www.basketball-reference.com//boxscores/202401270CHO.html,,"17,633",Spectrum Center,
"Sat, Jan 27, 2024",8:00p,New Orleans Pelicans,117,Milwaukee Bucks,141,https://www.basketball-reference.com//boxscores/202401270MIL.html,,"17,940",Fiserv Forum,
"Sat, Jan 27, 2024",8:30p,Los Angeles Lakers,145,Golden State Warriors,144,https://www.basketball-reference.com//boxscores/202401270GSW.html,2OT,"18,064",Chase Center,
"Sat, Jan 27, 2024",8:30p,Minnesota Timberwolves,112,San Antonio Spurs,113,https://www.basketball-reference.com//boxscores/202401270SAS.html,,"17,726",Frost Bank Center,
"Sat, Jan 27, 2024",9:00p,Sacramento Kings,120,Dallas Mavericks,115,https://www.basketball-reference.com//boxscores/202401270DAL.html,,"20,373",American Airlines Center,
"Sun, Jan 28, 2024",2:00p,Oklahoma City Thunder,104,Detroit Pistons,120,https://www.basketball-reference.com//boxscores/202401280DET.html,,"16,861",Little Caesars Arena,
"Sun, Jan 28, 2024",3:30p,Memphis Grizzlies,110,Indiana Pacers,116,https://www.basketball-reference.com//boxscores/202401280IND.html,,"16,519",Gainbridge Fieldhouse,
"Sun, Jan 28, 2024",6:00p,Toronto Raptors,125,Atlanta Hawks,126,https://www.basketball-reference.com//boxscores/202401280ATL.html,,"15,658",State Farm Arena,
"Sun, Jan 28, 2024",6:00p,Phoenix Suns,98,Orlando Magic,113,https://www.basketball-reference.com//boxscores/202401280ORL.html,,"18,823",Amway Center,
"Sun, Jan 28, 2024",9:00p,Chicago Bulls,104,Portland Trail Blazers,96,https://www.basketball-reference.com//boxscores/202401280POR.html,,"17,899",Moda Center,
"Mon, Jan 29, 2024",7:00p,New York Knicks,113,Charlotte Hornets,92,https://www.basketball-reference.com//boxscores/202401290CHO.html,,"15,546",Spectrum Center,
"Mon, Jan 29, 2024",7:00p,Los Angeles Clippers,108,Cleveland Cavaliers,118,https://www.basketball-reference.com//boxscores/202401290CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Mon, Jan 29, 2024",7:30p,New Orleans Pelicans,112,Boston Celtics,118,https://www.basketball-reference.com//boxscores/202401290BOS.html,,"19,156",TD Garden,
"Mon, Jan 29, 2024",7:30p,Utah Jazz,114,Brooklyn Nets,147,https://www.basketball-reference.com//boxscores/202401290BRK.html,,"16,054",Barclays Center,
"Mon, Jan 29, 2024",7:30p,Phoenix Suns,118,Miami Heat,105,https://www.basketball-reference.com//boxscores/202401290MIA.html,,"19,600",Kaseya Center,
"Mon, Jan 29, 2024",8:00p,Los Angeles Lakers,119,Houston Rockets,135,https://www.basketball-reference.com//boxscores/202401290HOU.html,,"18,055",Toyota Center,
"Mon, Jan 29, 2024",8:00p,Sacramento Kings,103,Memphis Grizzlies,94,https://www.basketball-reference.com//boxscores/202401290MEM.html,,"15,333",FedEx Forum,
"Mon, Jan 29, 2024",8:00p,Minnesota Timberwolves,107,Oklahoma City Thunder,101,https://www.basketball-reference.com//boxscores/202401290OKC.html,,"16,870",Paycom Center,
"Mon, Jan 29, 2024",8:00p,Washington Wizards,118,San Antonio Spurs,113,https://www.basketball-reference.com//boxscores/202401290SAS.html,,"17,020",Frost Bank Center,
"Mon, Jan 29, 2024",8:30p,Orlando Magic,129,Dallas Mavericks,131,https://www.basketball-reference.com//boxscores/202401290DAL.html,,"20,020",American Airlines Center,
"Mon, Jan 29, 2024",9:00p,Milwaukee Bucks,107,Denver Nuggets,113,https://www.basketball-reference.com//boxscores/202401290DEN.html,,"19,801",Ball Arena,
"Mon, Jan 29, 2024",10:00p,Philadelphia 76ers,104,Portland Trail Blazers,130,https://www.basketball-reference.com//boxscores/202401290POR.html,,"17,128",Moda Center,
"Tue, Jan 30, 2024",7:30p,Los Angeles Lakers,122,Atlanta Hawks,138,https://www.basketball-reference.com//boxscores/202401300ATL.html,,"17,871",State Farm Arena,
"Tue, Jan 30, 2024",7:30p,Indiana Pacers,124,Boston Celtics,129,https://www.basketball-reference.com//boxscores/202401300BOS.html,,"19,156",TD Garden,
"Tue, Jan 30, 2024",7:30p,Utah Jazz,103,New York Knicks,118,https://www.basketball-reference.com//boxscores/202401300NYK.html,,"19,133",Madison Square Garden (IV),
"Tue, Jan 30, 2024",8:00p,Toronto Raptors,118,Chicago Bulls,107,https://www.basketball-reference.com//boxscores/202401300CHI.html,,"21,259",United Center,
"Tue, Jan 30, 2024",10:00p,Philadelphia 76ers,107,Golden State Warriors,119,https://www.basketball-reference.com//boxscores/202401300GSW.html,,"18,064",Chase Center,
"Wed, Jan 31, 2024",7:00p,Chicago Bulls,117,Charlotte Hornets,110,https://www.basketball-reference.com//boxscores/202401310CHO.html,,"13,712",Spectrum Center,
"Wed, Jan 31, 2024",7:00p,Detroit Pistons,121,Cleveland Cavaliers,128,https://www.basketball-reference.com//boxscores/202401310CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Wed, Jan 31, 2024",7:00p,Los Angeles Clippers,125,Washington Wizards,109,https://www.basketball-reference.com//boxscores/202401310WAS.html,,"17,201",Capital One Arena,
"Wed, Jan 31, 2024",7:30p,Sacramento Kings,106,Miami Heat,115,https://www.basketball-reference.com//boxscores/202401310MIA.html,,"19,600",Kaseya Center,
"Wed, Jan 31, 2024",8:00p,New Orleans Pelicans,110,Houston Rockets,99,https://www.basketball-reference.com//boxscores/202401310HOU.html,,"18,055",Toyota Center,
"Wed, Jan 31, 2024",8:00p,Dallas Mavericks,87,Minnesota Timberwolves,121,https://www.basketball-reference.com//boxscores/202401310MIN.html,,"18,024",Target Center,
"Wed, Jan 31, 2024",8:00p,Denver Nuggets,100,Oklahoma City Thunder,105,https://www.basketball-reference.com//boxscores/202401310OKC.html,,"16,723",Paycom Center,
"Wed, Jan 31, 2024",8:00p,Orlando Magic,108,San Antonio Spurs,98,https://www.basketball-reference.com//boxscores/202401310SAS.html,,"17,081",Frost Bank Center,
"Wed, Jan 31, 2024",8:30p,Phoenix Suns,136,Brooklyn Nets,120,https://www.basketball-reference.com//boxscores/202401310BRK.html,,"17,732",Barclays Center,
"Wed, Jan 31, 2024",10:00p,Milwaukee Bucks,116,Portland Trail Blazers,119,https://www.basketball-reference.com//boxscores/202401310POR.html,,"19,335",Moda Center,
"Thu, Feb 1, 2024",7:30p,Los Angeles Lakers,114,Boston Celtics,105,https://www.basketball-reference.com//boxscores/202402010BOS.html,,"19,156",TD Garden,
"Thu, Feb 1, 2024",7:30p,Indiana Pacers,105,New York Knicks,109,https://www.basketball-reference.com//boxscores/202402010NYK.html,,"19,812",Madison Square Garden (IV),
"Thu, Feb 1, 2024",8:00p,Cleveland Cavaliers,108,Memphis Grizzlies,101,https://www.basketball-reference.com//boxscores/202402010MEM.html,,"15,505",FedEx Forum,
"Thu, Feb 1, 2024",10:00p,Philadelphia 76ers,127,Utah Jazz,124,https://www.basketball-reference.com//boxscores/202402010UTA.html,,"18,206",Delta Center,
"Fri, Feb 2, 2024",7:00p,Los Angeles Clippers,136,Detroit Pistons,125,https://www.basketball-reference.com//boxscores/202402020DET.html,,"19,122",Little Caesars Arena,
"Fri, Feb 2, 2024",7:00p,Miami Heat,110,Washington Wizards,102,https://www.basketball-reference.com//boxscores/202402020WAS.html,,"18,308",Capital One Arena,
"Fri, Feb 2, 2024",7:30p,Phoenix Suns,120,Atlanta Hawks,129,https://www.basketball-reference.com//boxscores/202402020ATL.html,,"16,536",State Farm Arena,
"Fri, Feb 2, 2024",7:30p,Sacramento Kings,133,Indiana Pacers,122,https://www.basketball-reference.com//boxscores/202402020IND.html,,"17,274",Gainbridge Fieldhouse,
"Fri, Feb 2, 2024",8:00p,Toronto Raptors,106,Houston Rockets,135,https://www.basketball-reference.com//boxscores/202402020HOU.html,,"18,055",Toyota Center,
"Fri, Feb 2, 2024",8:00p,Golden State Warriors,121,Memphis Grizzlies,101,https://www.basketball-reference.com//boxscores/202402020MEM.html,,"17,794",FedEx Forum,
"Fri, Feb 2, 2024",8:00p,Orlando Magic,108,Minnesota Timberwolves,106,https://www.basketball-reference.com//boxscores/202402020MIN.html,,"18,024",Target Center,
"Fri, Feb 2, 2024",8:00p,Charlotte Hornets,106,Oklahoma City Thunder,126,https://www.basketball-reference.com//boxscores/202402020OKC.html,,"17,552",Paycom Center,
"Fri, Feb 2, 2024",8:00p,New Orleans Pelicans,114,San Antonio Spurs,113,https://www.basketball-reference.com//boxscores/202402020SAS.html,,"17,207",Frost Bank Center,
"Fri, Feb 2, 2024",9:00p,Portland Trail Blazers,108,Denver Nuggets,120,https://www.basketball-reference.com//boxscores/202402020DEN.html,,"19,622",Ball Arena,
"Sat, Feb 3, 2024",6:00p,Brooklyn Nets,136,Philadelphia 76ers,121,https://www.basketball-reference.com//boxscores/202402030PHI.html,,"20,673",Wells Fargo Center,
"Sat, Feb 3, 2024",7:30p,Golden State Warriors,134,Atlanta Hawks,141,https://www.basketball-reference.com//boxscores/202402030ATL.html,OT,"17,600",State Farm Arena,
"Sat, Feb 3, 2024",8:00p,Sacramento Kings,123,Chicago Bulls,115,https://www.basketball-reference.com//boxscores/202402030CHI.html,,"21,579",United Center,
"Sat, Feb 3, 2024",8:30p,Milwaukee Bucks,129,Dallas Mavericks,117,https://www.basketball-reference.com//boxscores/202402030DAL.html,,"20,377",American Airlines Center,
"Sat, Feb 3, 2024",8:30p,Los Angeles Lakers,113,New York Knicks,105,https://www.basketball-reference.com//boxscores/202402030NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Feb 3, 2024",8:30p,Cleveland Cavaliers,117,San Antonio Spurs,101,https://www.basketball-reference.com//boxscores/202402030SAS.html,,"18,354",Frost Bank Center,
"Sun, Feb 4, 2024",3:00p,Orlando Magic,111,Detroit Pistons,99,https://www.basketball-reference.com//boxscores/202402040DET.html,,"17,982",Little Caesars Arena,
"Sun, Feb 4, 2024",3:30p,Phoenix Suns,140,Washington Wizards,112,https://www.basketball-reference.com//boxscores/202402040WAS.html,,"16,984",Capital One Arena,
"Sun, Feb 4, 2024",6:00p,Memphis Grizzlies,91,Boston Celtics,131,https://www.basketball-reference.com//boxscores/202402040BOS.html,,"19,156",TD Garden,
"Sun, Feb 4, 2024",6:00p,Indiana Pacers,115,Charlotte Hornets,99,https://www.basketball-reference.com//boxscores/202402040CHO.html,,"15,687",Spectrum Center,
"Sun, Feb 4, 2024",6:00p,Los Angeles Clippers,103,Miami Heat,95,https://www.basketball-reference.com//boxscores/202402040MIA.html,,"19,855",Kaseya Center,
"Sun, Feb 4, 2024",7:00p,Houston Rockets,90,Minnesota Timberwolves,111,https://www.basketball-reference.com//boxscores/202402040MIN.html,,"18,024",Target Center,
"Sun, Feb 4, 2024",7:00p,Toronto Raptors,127,Oklahoma City Thunder,135,https://www.basketball-reference.com//boxscores/202402040OKC.html,2OT,"17,059",Paycom Center,
"Sun, Feb 4, 2024",8:00p,Milwaukee Bucks,108,Utah Jazz,123,https://www.basketball-reference.com//boxscores/202402040UTA.html,,"18,206",Delta Center,
"Sun, Feb 4, 2024",8:30p,Portland Trail Blazers,103,Denver Nuggets,112,https://www.basketball-reference.com//boxscores/202402040DEN.html,,"19,715",Ball Arena,
"Mon, Feb 5, 2024",7:00p,Los Angeles Lakers,124,Charlotte Hornets,118,https://www.basketball-reference.com//boxscores/202402050CHO.html,,"19,375",Spectrum Center,
"Mon, Feb 5, 2024",7:00p,Sacramento Kings,110,Cleveland Cavaliers,136,https://www.basketball-reference.com//boxscores/202402050CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Mon, Feb 5, 2024",7:00p,Dallas Mavericks,118,Philadelphia 76ers,102,https://www.basketball-reference.com//boxscores/202402050PHI.html,,"19,764",Wells Fargo Center,
"Mon, Feb 5, 2024",7:30p,Los Angeles Clippers,149,Atlanta Hawks,144,https://www.basketball-reference.com//boxscores/202402050ATL.html,,"17,093",State Farm Arena,
"Mon, Feb 5, 2024",7:30p,Golden State Warriors,109,Brooklyn Nets,98,https://www.basketball-reference.com//boxscores/202402050BRK.html,,"17,919",Barclays Center,
"Mon, Feb 5, 2024",8:00p,Toronto Raptors,100,New Orleans Pelicans,138,https://www.basketball-reference.com//boxscores/202402050NOP.html,,"17,429",Smoothie King Center,
"Tue, Feb 6, 2024",7:00p,Houston Rockets,129,Indiana Pacers,132,https://www.basketball-reference.com//boxscores/202402060IND.html,,"15,571",Gainbridge Fieldhouse,
"Tue, Feb 6, 2024",7:30p,Dallas Mavericks,119,Brooklyn Nets,107,https://www.basketball-reference.com//boxscores/202402060BRK.html,,"17,732",Barclays Center,
"Tue, Feb 6, 2024",7:30p,Orlando Magic,95,Miami Heat,121,https://www.basketball-reference.com//boxscores/202402060MIA.html,,"19,600",Kaseya Center,
"Tue, Feb 6, 2024",7:30p,Memphis Grizzlies,113,New York Knicks,123,https://www.basketball-reference.com//boxscores/202402060NYK.html,,"19,013",Madison Square Garden (IV),
"Tue, Feb 6, 2024",8:00p,Minnesota Timberwolves,123,Chicago Bulls,129,https://www.basketball-reference.com//boxscores/202402060CHI.html,OT,"20,949",United Center,
"Tue, Feb 6, 2024",9:00p,Oklahoma City Thunder,117,Utah Jazz,124,https://www.basketball-reference.com//boxscores/202402060UTA.html,,"18,206",Delta Center,
"Tue, Feb 6, 2024",10:00p,Milwaukee Bucks,106,Phoenix Suns,114,https://www.basketball-reference.com//boxscores/202402060PHO.html,,"17,071",Footprint Center,
"Wed, Feb 7, 2024",7:00p,Toronto Raptors,123,Charlotte Hornets,117,https://www.basketball-reference.com//boxscores/202402070CHO.html,,"11,720",Spectrum Center,
"Wed, Feb 7, 2024",7:00p,Cleveland Cavaliers,114,Washington Wizards,106,https://www.basketball-reference.com//boxscores/202402070WAS.html,,"15,860",Capital One Arena,
"Wed, Feb 7, 2024",7:30p,Atlanta Hawks,117,Boston Celtics,125,https://www.basketball-reference.com//boxscores/202402070BOS.html,,"19,156",TD Garden,
"Wed, Feb 7, 2024",7:30p,San Antonio Spurs,104,Miami Heat,116,https://www.basketball-reference.com//boxscores/202402070MIA.html,,"19,652",Kaseya Center,
"Wed, Feb 7, 2024",7:30p,Golden State Warriors,127,Philadelphia 76ers,104,https://www.basketball-reference.com//boxscores/202402070PHI.html,,"19,780",Wells Fargo Center,
"Wed, Feb 7, 2024",10:00p,New Orleans Pelicans,117,Los Angeles Clippers,106,https://www.basketball-reference.com//boxscores/202402070LAC.html,,"19,370",Crypto.com Arena,
"Wed, Feb 7, 2024",10:00p,Detroit Pistons,133,Sacramento Kings,120,https://www.basketball-reference.com//boxscores/202402070SAC.html,,"17,832",Golden 1 Center,
"Thu, Feb 8, 2024",7:00p,Golden State Warriors,131,Indiana Pacers,109,https://www.basketball-reference.com//boxscores/202402080IND.html,,"17,274",Gainbridge Fieldhouse,
"Thu, Feb 8, 2024",7:00p,San Antonio Spurs,111,Orlando Magic,127,https://www.basketball-reference.com//boxscores/202402080ORL.html,,"19,074",Amway Center,
"Thu, Feb 8, 2024",7:30p,Cleveland Cavaliers,118,Brooklyn Nets,95,https://www.basketball-reference.com//boxscores/202402080BRK.html,,"17,304",Barclays Center,
"Thu, Feb 8, 2024",7:30p,Dallas Mavericks,122,New York Knicks,108,https://www.basketball-reference.com//boxscores/202402080NYK.html,,"19,812",Madison Square Garden (IV),
"Thu, Feb 8, 2024",8:00p,Chicago Bulls,118,Memphis Grizzlies,110,https://www.basketball-reference.com//boxscores/202402080MEM.html,,"16,285",FedEx Forum,
"Thu, Feb 8, 2024",8:00p,Minnesota Timberwolves,129,Milwaukee Bucks,105,https://www.basketball-reference.com//boxscores/202402080MIL.html,,"17,577",Fiserv Forum,
"Thu, Feb 8, 2024",9:00p,Utah Jazz,115,Phoenix Suns,129,https://www.basketball-reference.com//boxscores/202402080PHO.html,,"17,071",Footprint Center,
"Thu, Feb 8, 2024",10:00p,Denver Nuggets,114,Los Angeles Lakers,106,https://www.basketball-reference.com//boxscores/202402080LAL.html,,"18,997",Crypto.com Arena,
"Thu, Feb 8, 2024",10:00p,Detroit Pistons,128,Portland Trail Blazers,122,https://www.basketball-reference.com//boxscores/202402080POR.html,OT,"18,125",Moda Center,
"Fri, Feb 9, 2024",7:00p,Atlanta Hawks,127,Philadelphia 76ers,121,https://www.basketball-reference.com//boxscores/202402090PHI.html,,"19,758",Wells Fargo Center,
"Fri, Feb 9, 2024",7:30p,Washington Wizards,129,Boston Celtics,133,https://www.basketball-reference.com//boxscores/202402090BOS.html,,"19,156",TD Garden,
"Fri, Feb 9, 2024",7:30p,Houston Rockets,104,Toronto Raptors,107,https://www.basketball-reference.com//boxscores/202402090TOR.html,,"19,800",Scotiabank Arena,
"Fri, Feb 9, 2024",8:00p,Charlotte Hornets,84,Milwaukee Bucks,120,https://www.basketball-reference.com//boxscores/202402090MIL.html,,"17,690",Fiserv Forum,
"Fri, Feb 9, 2024",10:00p,Denver Nuggets,106,Sacramento Kings,135,https://www.basketball-reference.com//boxscores/202402090SAC.html,,"17,832",Golden 1 Center,
"Fri, Feb 9, 2024",10:30p,New Orleans Pelicans,122,Los Angeles Lakers,139,https://www.basketball-reference.com//boxscores/202402090LAL.html,,"18,997",Crypto.com Arena,
"Sat, Feb 10, 2024",3:00p,Oklahoma City Thunder,111,Dallas Mavericks,146,https://www.basketball-reference.com//boxscores/202402100DAL.html,,"20,277",American Airlines Center,
"Sat, Feb 10, 2024",3:30p,Detroit Pistons,106,Los Angeles Clippers,112,https://www.basketball-reference.com//boxscores/202402100LAC.html,,"19,370",Crypto.com Arena,
"Sat, Feb 10, 2024",6:00p,San Antonio Spurs,103,Brooklyn Nets,123,https://www.basketball-reference.com//boxscores/202402100BRK.html,,"18,005",Barclays Center,
"Sat, Feb 10, 2024",7:00p,Memphis Grizzlies,106,Charlotte Hornets,115,https://www.basketball-reference.com//boxscores/202402100CHO.html,,"17,259",Spectrum Center,
"Sat, Feb 10, 2024",7:00p,Chicago Bulls,108,Orlando Magic,114,https://www.basketball-reference.com//boxscores/202402100ORL.html,OT,"19,459",Amway Center,
"Sat, Feb 10, 2024",7:00p,Philadelphia 76ers,119,Washington Wizards,113,https://www.basketball-reference.com//boxscores/202402100WAS.html,,"20,333",Capital One Arena,
"Sat, Feb 10, 2024",7:30p,Houston Rockets,113,Atlanta Hawks,122,https://www.basketball-reference.com//boxscores/202402100ATL.html,,"17,503",State Farm Arena,
"Sat, Feb 10, 2024",7:30p,Indiana Pacers,125,New York Knicks,111,https://www.basketball-reference.com//boxscores/202402100NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Feb 10, 2024",7:30p,Cleveland Cavaliers,119,Toronto Raptors,95,https://www.basketball-reference.com//boxscores/202402100TOR.html,,"19,800",Scotiabank Arena,
"Sat, Feb 10, 2024",8:30p,Phoenix Suns,112,Golden State Warriors,113,https://www.basketball-reference.com//boxscores/202402100GSW.html,,"18,064",Chase Center,
"Sat, Feb 10, 2024",10:00p,New Orleans Pelicans,93,Portland Trail Blazers,84,https://www.basketball-reference.com//boxscores/202402100POR.html,,"18,226",Moda Center,
"Sun, Feb 11, 2024",2:00p,Boston Celtics,110,Miami Heat,106,https://www.basketball-reference.com//boxscores/202402110MIA.html,,"20,049",Kaseya Center,
"Sun, Feb 11, 2024",3:00p,Sacramento Kings,113,Oklahoma City Thunder,127,https://www.basketball-reference.com//boxscores/202402110OKC.html,,"17,092",Paycom Center,
"Mon, Feb 12, 2024",7:00p,Indiana Pacers,102,Charlotte Hornets,111,https://www.basketball-reference.com//boxscores/202402120CHO.html,,"12,112",Spectrum Center,
"Mon, Feb 12, 2024",7:00p,Philadelphia 76ers,123,Cleveland Cavaliers,121,https://www.basketball-reference.com//boxscores/202402120CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Mon, Feb 12, 2024",7:30p,Chicago Bulls,136,Atlanta Hawks,126,https://www.basketball-reference.com//boxscores/202402120ATL.html,,"16,524",State Farm Arena,
"Mon, Feb 12, 2024",7:30p,San Antonio Spurs,122,Toronto Raptors,99,https://www.basketball-reference.com//boxscores/202402120TOR.html,,"19,800",Scotiabank Arena,
"Mon, Feb 12, 2024",8:00p,New York Knicks,103,Houston Rockets,105,https://www.basketball-reference.com//boxscores/202402120HOU.html,,"16,790",Toyota Center,
"Mon, Feb 12, 2024",8:00p,New Orleans Pelicans,96,Memphis Grizzlies,87,https://www.basketball-reference.com//boxscores/202402120MEM.html,,"15,823",FedEx Forum,
"Mon, Feb 12, 2024",8:00p,Denver Nuggets,95,Milwaukee Bucks,112,https://www.basketball-reference.com//boxscores/202402120MIL.html,,"17,444",Fiserv Forum,
"Mon, Feb 12, 2024",8:30p,Washington Wizards,104,Dallas Mavericks,112,https://www.basketball-reference.com//boxscores/202402120DAL.html,,"19,921",American Airlines Center,
"Mon, Feb 12, 2024",9:00p,Golden State Warriors,129,Utah Jazz,107,https://www.basketball-reference.com//boxscores/202402120UTA.html,,"18,206",Delta Center,
"Mon, Feb 12, 2024",10:30p,Minnesota Timberwolves,121,Los Angeles Clippers,100,https://www.basketball-reference.com//boxscores/202402120LAC.html,,"19,370",Crypto.com Arena,
"Tue, Feb 13, 2024",7:30p,Boston Celtics,118,Brooklyn Nets,110,https://www.basketball-reference.com//boxscores/202402130BRK.html,,"18,053",Barclays Center,
"Tue, Feb 13, 2024",7:30p,Oklahoma City Thunder,127,Orlando Magic,113,https://www.basketball-reference.com//boxscores/202402130ORL.html,,"19,301",Amway Center,
"Tue, Feb 13, 2024",8:00p,Miami Heat,123,Milwaukee Bucks,97,https://www.basketball-reference.com//boxscores/202402130MIL.html,,"17,520",Fiserv Forum,
"Tue, Feb 13, 2024",10:00p,Sacramento Kings,125,Phoenix Suns,130,https://www.basketball-reference.com//boxscores/202402130PHO.html,,"17,071",Footprint Center,
"Tue, Feb 13, 2024",10:00p,Minnesota Timberwolves,121,Portland Trail Blazers,109,https://www.basketball-reference.com//boxscores/202402130POR.html,,"17,906",Moda Center,
